Time [s],P1 [kPa],P2 [kPa],P3 [kPa]
15.610000000000001,51.36305837005066,72.54537021887162,48.403774640187706
15.620000000000001,52.13045602286244,66.02391482138316,46.29051429940228
15.63,55.68810607782815,57.68768821000135,44.06326302781448
15.64,60.60878842062304,50.20834721943489,42.1133725307547
15.65,64.69173044013385,45.9704135241429,40.61719374037184
15.66,66.1673112929098,46.226421971045305,39.56206884143395
15.67,64.83287887483564,50.43352796246373,38.94449977460819
15.68,62.18599118664627,56.3434834465995,38.95728120039421
15.69,60.21847406363145,61.06190895897485,40.000532794867716
15.700000000000001,59.82725461387697,62.54477214913767,42.55326691194305
15.71,60.301126853022744,60.530805580383486,46.990979416357135
15.72,60.22591541190002,56.27617703985932,53.32705993510677
15.73,58.684496330261965,51.472895387176315,60.91438992130735
15.74,55.58534104998035,47.35239170649964,68.34831066845288
15.75,51.199922382365266,44.50743810286542,73.8221638591184
15.76,45.812202618870636,43.11580129964309,75.87332401456865
15.77,39.905661001986026,43.089062497365575,74.04654147276815
15.780000000000001,34.44833729263718,44.10622691456987,68.93651863975015
15.790000000000001,30.759278724536625,45.70242029161541,61.627569341693516
15.8,30.040062941157835,47.3902662527966,53.20923270340585
15.81,32.96831553777277,48.68211443595632,44.856442600149045
15.82,39.452868507240126,49.04757196165486,38.02689042232491
15.83,48.39766410091295,47.987389097839454,34.01198200004183
15.84,57.58517464254828,45.305549016329046,32.99669070293744
15.85,64.1182875688642,41.42153691955552,33.70104397660285
15.860000000000001,65.58913924327035,37.43934503158431,34.2380654984464
15.870000000000001,61.37392480129749,34.80843902240062,33.497756981634296
15.88,53.04298711029756,34.68090265808255,31.791138832117593
15.89,43.47022686697167,37.31124966298582,30.30561858702213
15.9,35.31490068714065,41.89766889343735,30.07610429936472
15.91,29.93427896320239,47.011906923853715,31.38723858156431
15.92,27.181369825939235,51.34053922423389,33.81316109653341
15.93,25.889505068506978,54.25740928354701,36.512513001949515
15.94,24.744499426652037,55.94461403006714,38.51583534806525
15.950000000000001,23.233535707862124,57.093017304449475,39.05037370915668
15.96,22.136450265898265,58.388609947565584,37.84912390179479
15.97,23.09443439303755,60.0848602299208,35.20893078336837
15.98,27.430087420765357,61.961283963044615,31.781244405209716
15.99,35.02387194450201,63.71409465437895,28.385982186746975
16.0,44.042210913612045,65.40274556734865,26.024870273547613
16.01,51.72290325731424,67.4284499849806,25.8781065584682
16.02,55.74203006708067,69.98419266202562,28.920108546905684
16.03,55.312614623602315,72.58231130153924,35.12247290924634
16.04,51.33994760928917,74.25341692249978,42.75177386766689
16.05,45.66492139099315,74.2536936251111,48.51231671117362
16.06,40.11600377069155,72.5855738060375,48.91042057295506
16.07,36.0690794556253,69.8934797169768,42.31722424077397
16.080000000000002,34.52552656729018,66.86779766421739,30.39259911998352
16.09,36.17342210466708,63.63122520351482,17.65542595085206
16.1,41.089120764242274,59.61678092010921,9.218846992309597
16.11,48.349427813181286,54.156294503760286,8.09462209953471
16.12,56.093889416701586,47.41627901400007,13.791722228578047
16.13,62.22850734512599,40.90061503575963,22.947536287362745
16.14,65.39118270600821,36.98290921247604,31.367979267476255
16.15,65.52954914475913,37.651875293193676,36.17060697965054
16.16,63.696611663327815,43.20070838152268,36.91307514889966
16.17,61.230701159912094,51.667438008577975,35.271184416940706
16.18,58.882408505994675,59.52526463801091,33.6695339730333
16.19,56.43923590869083,63.44696749641438,33.837471588995115
16.2,53.08717621892387,62.149147640768504,36.156180438883666
16.21,48.291783529113324,57.075612299073406,40.02147337862637
16.22,42.56926914839293,51.433934844035015,44.76573289026389
16.23,37.50139833865404,48.295584340899204,50.31722745113789
16.240000000000002,34.88243946785612,49.068452459578246,56.98325761633432
16.25,35.588861152826446,53.174614578508525,64.54296097565567
16.26,39.024400948083716,58.76022263707792,71.59689452598953
16.27,43.547485948196574,63.68051937695052,75.97992231769643
16.28,47.48203079334848,66.18171198551266,76.01775753047036
16.29,49.88882186803259,65.20354696002323,71.61274927326097
16.3,50.62921769219964,60.51139270638762,64.4163030351655
16.31,49.946243638295016,52.78751306366412,57.13953099443682
16.32,48.100561302395064,43.57905601653667,52.456562911999086
16.330000000000002,45.34737161868973,34.91345032879782,51.96251350094702
16.34,42.09752498971904,28.579475976430388,55.5810007975185
16.35,38.93010668043062,25.410758382786703,61.59690527390995
16.36,36.379681951560066,25.068925012760197,67.19972766066314
16.37,34.79193824044485,26.502978785322885,69.38248201046633
16.38,34.50413373277959,28.67795763027647,66.09354560318815
16.39,36.131911600317146,31.020812227070824,57.29604734382757
16.4,40.44060875255811,33.50065273121825,45.27718039998051
16.41,47.612348225553966,36.601796970951675,33.78546191979871
16.42,56.41751803486197,41.19339693393319,26.364096707311706
16.43,64.16049666697872,48.05887664250641,24.818792736408174
16.44,67.82892343563118,57.20085871304048,28.581894570146513
16.45,65.88153422605656,67.45926771688085,35.152365715150374
16.46,59.43195330611799,76.76161717955623,41.30954738599543
16.47,51.87881834193742,82.79193677120426,44.52600176051221
16.48,47.07812505090749,83.75538565508396,43.9548970423919
16.490000000000002,47.17199029130718,79.11925264923748,40.57579966591106
16.5,51.4610083009466,70.11501265855374,36.483466526763664
16.51,57.0069160091945,59.522070107528705,33.772483738169655
16.52,60.51269038094032,50.52830025381644,33.70328278598634
16.53,60.318162066334814,45.24897661009798,36.51465492920003
16.54,57.3900192806211,43.91187957544496,41.65119782596412
16.55,54.72810841256199,45.25987801282926,47.98281939646008
16.56,55.43172796702537,47.79506089055784,53.935153842179325
16.57,60.51572204633412,50.879412314726764,57.77484966630734
16.580000000000002,67.89432502180783,54.87799632579773,58.194002158303576
16.59,73.35034389790074,60.34717879915513,54.95377773300611
16.6,73.0264941217375,67.06101648801881,49.0990954794185
16.61,65.85971918131389,73.71483040048005,42.49903466009064
16.62,54.33700334266999,78.46518082651929,37.0701233131399
16.63,43.153020937353105,79.83114140329675,34.2822397771017
16.64,36.80278111290213,77.41341480149961,35.04606010967725
16.65,37.602455393815696,72.12593006260117,39.54253111649003
16.66,44.98053987517036,65.80856730028695,46.811436810122224
16.67,56.00364097087406,60.30782357027052,54.608375631960584
16.68,66.65066381290531,56.50199124936968,60.09811315375001
16.69,73.28015355425039,53.936289665432156,61.17134630633203
16.7,73.79526441903307,51.34961531441898,57.5007531461899
16.71,68.16048029873092,47.703420128181826,50.636279130188285
16.72,58.2023920667232,42.980973072206325,43.14990946646645
16.73,46.88606901129365,38.25659058808153,37.40895760328801
16.740000000000002,37.34178013141792,35.07371248161883,34.705761196971906
16.75,31.912674369662493,34.569289090542455,35.11857890902605
16.76,31.51412810796481,36.82856876488207,37.83385712745403
16.77,35.54181925887998,40.80529536663455,41.44088398880853
16.78,42.33948700966418,44.92196810579447,44.19510125133973
16.79,49.955190542012474,48.061959388110004,44.58551239439117
16.8,56.79579441216526,50.246758568926516,42.06875639167903
16.81,61.921420877564294,52.40842194971576,37.29656762447735
16.82,64.97843344456186,55.40683711853001,31.55569083697359
16.830000000000002,65.96186494224193,59.10967712109589,26.03311330732097
16.84,65.03726002007646,62.289049932230526,21.652726773905837
16.85,62.52971538278177,63.3644159964806,19.37165221545355
16.86,58.98239336785919,61.34089346367082,20.145019366101916
16.87,55.10225725689894,56.29607569996434,24.251563176566005
16.88,51.558061731995494,49.2992688081338,30.746514111512422
16.89,48.79195704414668,42.015971020691865,37.98190227630458
16.9,47.01044349591841,36.21964219953589,44.96519994459471
16.91,46.324942486225886,33.28628840809142,52.17896082489803
16.92,46.828115645698595,33.68130171701669,60.82702589345757
16.93,48.47134990653291,36.54816520839016,71.018005296937
16.94,50.90854155318498,39.76906157679169,80.5474757420273
16.95,53.55591878933996,40.88224139843272,85.55694817801214
16.96,55.822914960040734,38.62217162648601,82.77467521519279
16.97,57.279336922487715,34.05647057411175,71.74126777413593
16.98,57.72469760909114,30.294021518825254,55.495339636346024
16.990000000000002,57.287750687282305,30.72390291595017,39.35257124835316
17.0,56.52194140295009,36.85455678520522,28.586300149024247
17.01,56.31714957032508,47.18716226431454,26.276776972058283
17.02,57.56149203336519,57.973535035336006,32.29339572831505
17.03,60.65107407687752,65.47408532844022,43.695153308272815
17.04,65.0324353958029,68.1794284720605,56.18602112075746
17.05,69.08065793118725,67.3783545600232,65.87478023943117
17.06,70.64097757093352,65.7434783066494,70.55595109714466
17.07,68.1461796623338,65.19506652849792,70.02116105739327
17.080000000000002,61.56370427041902,65.70743749760155,65.44799560757696
17.09,52.38585194141082,65.71820560424699,58.49055355806912
17.1,42.748016900643655,63.53692123916426,50.810789232844954
17.11,34.55414362503613,58.63493743050407,44.169544537161244
17.12,29.214999704134677,51.98976445194192,40.454075678777166
17.13,27.689995653053813,45.388981337048314,41.04751112308325
17.14,30.188251697164066,40.33632432153403,45.78131970505603
17.150000000000002,35.549104198897595,37.404440269462135,52.460491429169586
17.16,41.13435666191459,36.36702659554595,57.74505004463291
17.17,43.90094051811728,36.76825575255806,59.08507317201697
17.18,42.17913156280698,38.378878687388955,56.39283233532157
17.19,36.798667409560124,41.24342049910058,52.11891284663584
17.2,30.60219299924501,45.36794285704782,49.52039802751195
17.21,26.705090839165322,50.3085143027583,50.33881548635083
17.22,26.830368064457037,54.96217095931047,53.5930211758147
17.23,30.81161048015596,57.779593684396,56.29659731244978
17.240000000000002,37.30111366572284,57.4280455064557,55.49840758484719
17.25,44.888981578328426,53.594001501415484,50.2778087221667
17.26,52.759981221495764,47.344867511058524,42.534255927542446
17.27,60.52764028830858,40.710957007441614,36.154978343402085
17.28,67.6020915490242,35.78368750936809,34.96478179340554
17.29,72.84538481100002,33.90166495119777,40.54490696764764
17.3,74.9653347674066,35.19779992036931,51.233886888363436
17.31,73.38352130678588,38.54829921528408,63.00693224090023
17.32,68.86454293425433,42.056792438017375,71.66852377970724
17.330000000000002,63.32446491350735,44.064047155105754,74.88094882952976
17.34,58.79634078453921,44.12350175078362,72.85956302764389
17.35,56.21161962877454,43.15750383290682,67.71043863655095
17.36,54.965701613584876,42.597282850951935,62.168631498612214
17.37,53.71195304877084,43.17130075263618,58.446840438020224
17.38,51.760594789703504,44.29611397942611,57.530505369644196
17.39,49.853998920550396,44.52630559731984,58.99368303823178
17.400000000000002,49.5964108574491,42.71687849542566,61.279978051141306
17.41,52.01341875149778,39.0847943934618,62.34295130888328
17.42,56.49338070132995,35.46460184111695,60.491561257181424
17.43,60.969162211978166,34.5025892972721,55.14332517621198
17.44,63.07955077191513,38.078892758834,47.08420700491823
17.45,61.386983364459425,45.79986517806044,38.03508783747688
17.46,56.01653573186149,54.657252853227426,29.77681802562644
17.47,48.660207516247716,60.406323207041204,23.385733501624536
17.48,42.04533524189833,59.973394057762064,19.017838517507332
17.490000000000002,38.87675561822379,53.31613721412213,16.286579649528733
17.5,40.49131927802447,43.544123021859534,14.887839257409645
17.51,45.95634872338467,35.344155533518595,14.963827690075526
17.52,52.42934235197594,32.67736177239735,16.926365232951962
17.53,56.84338488989945,36.85381912703842,20.959750746904096
17.54,57.84885038678507,45.80248184895805,26.71184209876489
17.55,56.53367730871147,54.924668019098775,33.45749012783609
17.56,55.36733322130308,59.279829523939135,40.54799957710146
17.57,56.2740949049501,56.07422291748317,47.70567643298884
17.580000000000002,59.33887828527947,46.055813921998336,54.87990995507238
17.59,62.96600722201826,33.00755126808041,61.78124338827299
17.6,65.1349008247399,21.766122435107487,67.4878258553267
17.61,64.69318784866977,16.043887778000222,70.46579278968183
17.62,61.81572436575632,17.18183923809081,69.07725190419671
17.63,57.562051040658154,24.1362048546667,62.4160486213308
17.64,53.1306256165381,34.24687917011517,51.19606917941192
17.650000000000002,49.38449786817162,44.168505700057636,38.248256228587685
17.66,46.73257864659929,50.704064750521034,27.980504797670797
17.67,45.13777815341205,51.637431742538844,24.480441026881998
17.68,44.14589239808596,46.58647063096828,29.049758538437263
17.69,43.0651665777874,37.49337038498865,38.89543964982665
17.7,41.36707697925954,28.16290572724311,48.25661849375163
17.71,39.05974636616576,22.705024875050892,51.54785208736613
17.72,36.680855572683456,23.631696156863008,46.55179607072409
17.73,34.910729760158745,30.83073271931783,35.577660421778425
17.740000000000002,34.202995345594154,42.04298010996716,23.923154710309355
17.75,34.774023618958864,54.25188500292658,16.82114433994986
17.76,36.87288177095995,64.7755681282943,16.89890892804156
17.77,40.93425907634128,71.46848940931204,23.516205160874975
17.78,47.302630513828646,72.56084086952488,33.87693123208041
17.79,55.63778962567774,67.02485790348189,44.70213670140125
17.8,64.48592996161693,55.57707664349368,53.289851722715895
17.81,71.47029999272267,41.35280047504854,57.768846658312604
17.82,74.1665339006987,29.149541364590803,57.177171624932335
17.830000000000002,71.29619174233055,23.284615586665954,51.789975926571856
17.84,63.61111420660752,25.459266334890327,43.30769262939814
17.85,53.85954109708867,34.14026154650287,34.28950558898229
17.86,45.635613243661055,45.7565342405197,26.979198637130708
17.87,41.622479538242494,56.659800751354304,22.47333020001549
17.88,42.284691251467585,64.45579525632417,20.93484237220923
17.89,45.9226741478229,68.13507252062301,22.451284509538684
17.900000000000002,50.08598508244332,67.54351447087434,27.468270078792226
17.91,53.278751083297685,63.056752101800356,36.28033850299206
17.92,55.66648490049638,55.737621874478165,48.13724505911582
17.93,58.42155841152322,47.567769693672375,60.914809947403654
17.94,62.491402375414886,41.19708455630401,71.75127121238107
17.95,67.78953105148457,39.04355222179175,78.24590017684035
17.96,73.14091377623275,42.15008511465935,79.41456170438441
17.97,76.74082696848687,49.53863146308962,75.81307417619337
17.98,76.89175908762101,58.60962411515792,68.90697861673347
17.990000000000002,72.89141596896341,66.46738470203803,60.35043578493559
18.0,65.69850328580564,71.35716210159148,51.74418564754133
18.01,57.77591553262358,73.29952043312636,44.74290602279043
18.02,51.93636459601251,73.63609111311335,40.9312168723757
18.03,49.861925762067045,73.92649067640893,41.260939659351806
18.04,51.29408524496658,74.87311839021997,45.49037605332028
18.05,54.35411286006,75.80179949581908,52.12424032914747
18.06,56.68440422567333,74.98900873871489,58.89859018064365
18.07,56.708257669985024,70.76790617392092,63.56578525965764
18.080000000000002,54.341461666632505,62.830100241730676,64.72563765348272
18.09,50.847952937034194,52.82326595283653,62.40768614806068
18.1,48.05395225423834,43.68429165976547,58.0861446989489
18.11,47.431806564969456,38.07476512226763,54.02780100356236
18.12,49.436607733297045,37.01330601023222,52.24514284678815
18.13,53.26389605917696,39.569363580552974,53.594714923679234
18.14,57.16608990980867,43.56144171843738,57.53247214488678
18.150000000000002,59.32647934087545,46.60741170997364,62.633387319883376
18.16,58.83903114392983,47.04543535960303,67.40515022751588
18.17,56.09398375378209,44.597657112963375,70.7197367760686
18.18,52.33312084475794,40.59267155283202,71.68496466054303
18.19,48.854350846137386,37.40254001956777,69.49936520688748
18.2,46.47271628171605,37.11755477847587,63.9046039968549
18.21,45.41324411887689,40.192731377831144,56.074999816519075
18.22,45.49384153488779,45.036625499319435,48.9607298744038
18.23,46.438056542524684,48.94238448590347,46.21777596266662
18.240000000000002,48.12848289076371,49.82103747569986,50.04083745678444
18.25,50.5938258088707,47.57731213630915,59.438483035830345
18.26,53.76122425348707,44.15891099544417,70.44836515176891
18.27,57.2521819720378,42.24842122620536,78.31447475625899
18.28,60.3863854916859,43.54818089448771,80.08767820369377
18.29,62.3563190345032,47.8505912009217,75.92141935789225
18.3,62.55170757298908,53.436671757100186,68.48731171376173
18.31,60.934684197260445,58.340022402457855,61.20044518102659
18.32,58.13735647819411,61.420709280028646,56.4185305461367
18.330000000000002,55.10649165619659,62.51389360359762,54.5116144759811
18.34,52.61961831081556,61.88920445452021,54.12734239474347
18.35,51.113551441237746,59.84717380555844,53.40054296000355
18.36,50.842865902606775,56.82144611896501,51.402461699735994
18.37,52.03507466283574,53.55679087199794,48.947411681330856
18.38,54.80348335673274,50.89641191661891,48.20759279890486
18.39,58.867596589610216,49.337506099873714,51.359177108677294
18.400000000000002,63.29108274724357,48.84749680374746,59.12294883031583
18.41,66.48368531828363,49.11562314117716,70.07528277973597
18.42,66.67625137096375,49.93418483890135,81.07687012315856
18.43,62.80946041856818,51.30173235358908,88.5516862991048
18.44,55.335015955465565,53.18239907712537,89.9944404384649
18.45,46.315417715044866,55.25756095059372,85.01726916718393
18.46,38.680200046563336,57.01289908266545,75.40825672745652
18.47,35.0793335305218,58.100327556871456,64.14374069277231
18.48,36.90933418055087,58.57391973476642,53.94224557322519
18.490000000000002,43.83363376470463,58.70485555868806,46.23730747971397
18.5,53.857666349924344,58.51174183878377,41.06545791046279
18.51,63.891835290630105,57.47927581028116,37.69806145692348
18.52,70.68295526760888,54.854878848972184,35.46636567723862
18.53,71.94643996610246,50.42501980703985,34.259637220110044
18.54,67.38070146500526,45.17242570185697,34.453942707891066
18.55,59.03111374579009,41.1865543101468,36.427099216250944
18.56,50.56095363018447,40.728158772569,40.07312899575743
18.57,45.6013517893859,44.97606758703291,44.615640884802886
18.580000000000002,46.02823583897365,53.207913144100935,48.77560186337169
18.59,51.094236964992824,62.91150480881608,51.26612782126497
18.6,57.82533081916607,70.80906658639563,51.471674639565414
18.61,62.46013634226863,74.27960869827326,49.88941270939588
18.62,62.245253709842224,72.45819994106017,47.876989654916954
18.63,56.69794946245912,66.4669367795192,46.78462085632606
18.64,47.69991823916966,58.66724824500892,47.17937094977501
18.650000000000002,38.46720484637902,51.35679103003355,48.79206864672106
18.66,32.06024385522659,45.703116841907054,51.058301807977
18.67,30.19873514561855,41.56372356664361,53.60919253436474
18.68,32.801531410298274,38.21385508676896,56.309066880475335
18.69,38.28406205782284,35.37585947394958,58.964940927523465
18.7,44.42745224445374,33.74778531049545,61.07545361365821
18.71,49.44907654505637,34.577245021197285,61.876511825725196
18.72,52.716978608381176,38.55722456507957,60.664361981774555
18.73,54.68694254444644,44.92223167347213,57.161263559335396
18.740000000000002,56.215137627664284,51.51376037608568,51.701803811254706
18.75,57.88689329974192,55.80898222697222,45.19983943603766
18.76,59.84785950582998,56.182519641120955,38.98681101053525
18.77,62.01581749892084,52.586900868902866,34.58022738171123
18.78,64.23664984937142,46.34787084840139,33.35076935046993
18.79,66.2414840995019,39.39611739609853,36.073277166549644
18.8,67.62446519886817,33.50920938696425,42.49385727472202
18.81,67.9747784996961,29.91961438481425,51.17557208200709
18.82,67.02441420122344,29.282229820725558,59.84469935187192
18.830000000000002,64.68763999030529,31.790873603257797,66.21782323323677
18.84,61.08468564688106,37.24096997138722,68.93605190762173
18.85,56.656946681452844,44.998377313883566,68.02842677940878
18.86,52.24908766019935,53.980395092895165,64.60214256646026
18.87,48.927802661825545,62.71948640488236,60.07509448378209
18.88,47.53883759529928,69.50803519910143,55.56168067872357
18.89,48.30535369297714,72.690771790942,51.70360726986168
18.900000000000002,50.77517653644674,71.16219795708908,48.781634477796125
18.91,54.12328923041487,64.86613153122694,46.83024176595971
18.92,57.51606645177214,54.933282031954924,45.65441921811668
18.93,60.233753507607524,43.34908728725469,44.84482232643234
18.94,61.549423699704306,32.425132268705134,43.92514622179543
18.95,60.693629344182774,24.383542952046234,42.60141459136451
18.96,57.229312829076825,21.044750598818485,40.87812743804672
18.97,51.72096374917582,23.351485419837488,38.884512469962736
18.98,46.05381442287174,30.66489232522939,36.67167532507101
18.990000000000002,42.75613336154468,40.35272260077469,34.42810914190222
19.0,43.46595151268883,48.46051309663208,32.99081845001734
19.01,47.64676553105913,51.58691652464494,33.814824311255144
19.02,52.73138244904971,48.897750171928706,37.90678343095966
19.03,55.76992041271918,42.75781413279919,44.52950122756484
19.04,55.36817869588125,37.3508486382853,51.11778165769607
19.05,52.46337587072108,36.155796440324345,54.80599392432189
19.06,49.439301279577855,39.98892813469935,54.33366162065698
19.07,48.31010695182826,46.85233529414464,50.71161264315852
19.080000000000002,49.29610175410929,53.45510461734717,46.24861746135295
19.09,50.79151258682701,57.13447907571268,42.95217810500593
19.1,50.71212171187445,56.90428182647237,41.55256799103443
19.11,48.16413981695431,53.32859112303924,41.53801404556289
19.12,44.13931078572571,47.83250404845036,41.74999802647943
19.13,40.77974509210005,42.11334873421276,41.027213445948426
19.14,39.89573102519897,37.746170460151866,38.779525809991185
19.150000000000002,41.826288812113425,35.77606687704851,35.45155679210933
19.16,45.25728836178015,36.38705902287576,32.526260369352734
19.17,47.94361580240447,39.0002305999658,31.73133509245232
19.18,47.92364037717142,42.80327725844914,33.79614324358403
19.19,44.664815779960506,47.165306029621284,37.75198976228369
19.2,39.50759671137236,51.48339868201776,41.45310898885172
19.21,35.02898114515029,54.749801415059935,42.905915167186016
19.22,33.63556894114478,55.604750576315574,41.31573704247655
19.23,36.27269266815612,53.196574708945384,37.2010722773754
19.240000000000002,42.00836021610599,48.23889362765607,31.896313243129885
19.25,48.60698632355815,43.22021253646001,27.155937200012854
19.26,53.659300388324574,41.271581697164464,25.028441607446716
19.27,55.64058126992298,44.293116336271616,27.477337895333605
19.28,54.37981137063395,51.63773988761057,35.37254390074266
19.29,50.79627547269173,60.351650958707886,47.367351431122756
19.3,46.243589071283274,66.90994711425752,59.74058859624715
19.31,42.005705298893666,69.33241176861155,67.78595567204088
19.32,39.157539727793406,68.23655526283083,68.15689307939557
19.330000000000002,38.49835286411247,66.08007422618974,60.73300845840839
19.34,40.27150867786736,65.17695228415567,48.77350333694337
19.35,43.892961015596974,66.00938956630023,37.248578622080004
19.36,48.13095551024694,67.06292091658507,30.42417902215356
19.37,51.73681819610659,66.17038463221326,30.096488643394828
19.38,54.03199855845714,62.2515931798963,35.202110774132095
19.39,55.036130067633785,56.16000107235344,42.6328960841334
19.400000000000002,55.16853401403953,50.1138660458261,48.69341947162688
19.41,54.831039318544654,46.280099494930134,50.663021435937544
19.42,54.16211218085739,45.588598807937025,47.93691429503687
19.43,53.08974778334503,47.43003581880233,42.25494397297285
19.44,51.56694803205996,50.12953737853086,36.83513103410267
19.45,49.709650129575735,51.72975881597972,34.7391946934109
19.46,47.714864012244654,50.74902329925784,37.20835221363719
19.47,45.73835097224255,46.80571888725538,42.809228212427605
19.48,43.893719214914874,40.97627008928807,47.97030081144817
19.490000000000002,42.266095005526196,35.5719205713854,48.89771218884094
19.5,40.84144552394221,33.137984046669686,44.03549948983553
19.51,39.539516837470565,35.07782147538673,35.55222517513999
19.52,38.514158634077496,40.81902964890136,28.509406482555463
19.53,38.43311864182186,48.17520163981301,27.78655165750137
19.54,40.250574731239716,54.63909051320886,34.67742720811972
19.55,44.46757351918679,58.64386847399216,45.685909442878476
19.56,50.47411942535461,60.00341281220319,54.61888505844733
19.57,56.5338346940431,59.53191809213029,56.597558779961716
19.580000000000002,60.45946775294948,58.391268349805,51.13416317138265
19.59,60.67432787530274,57.59976902782401,42.21912902414258
19.6,57.223015176258514,57.76731800451964,35.65925880626611
19.61,52.13852300299797,58.97374327759239,35.657694106271464
19.62,48.682433189067424,60.7498242686803,42.67424130590206
19.63,49.6517461452575,62.17576261682006,53.50171131419132
19.64,55.67405472837148,62.14233987932526,63.25958283253396
19.650000000000002,64.51968557047122,59.79191524281404,68.08123024122945
19.66,71.9519073852556,55.033302750204875,66.90838933984094
19.67,73.83725870313947,48.871815404946105,61.392720708580704
19.68,68.4352536329706,43.25436595973916,54.252481935780445
19.69,57.48790417428564,40.325520381960004,47.48781458227131
19.7,45.38647502568156,41.380673605854284,41.719394490150265
19.71,36.94982983519563,46.102578890497334,36.81151110204498
19.72,35.18008002446478,52.58123975804461,32.908849027972344
19.73,40.1626804950372,58.153947875852225,30.843819086500698
19.740000000000002,49.428763261726154,60.6113705411745,31.549994240487997
19.75,59.326709210292904,59.15826077962592,35.04706806954923
19.76,66.61191632458394,54.713808062016845,39.98558725182787
19.77,69.55974448803542,49.45599542112817,44.28035018438434
19.78,68.2906958444065,45.815938833464344,46.42868579010016
19.79,64.38790405576478,45.37356774116139,46.522921353660195
19.8,60.056278174962166,48.16315562213786,46.168824839617265
19.81,57.1063956362729,52.66237498023031,47.324231629621785
19.82,56.14711792726495,56.40422769616371,50.874550654653696
19.830000000000002,56.41647426628875,56.9948227961632,55.93250940750004
19.84,56.371288765708535,53.267030618051216,60.26431311865008
19.85,54.63428901354057,46.12370022848758,61.450785181865065
19.86,50.70397135556091,38.47175834236572,58.0431790007434
19.87,45.13088312335025,33.92622745874693,50.21728859268536
19.88,39.23692345842679,34.753148426771496,39.84813336941446
19.89,34.58920343562505,40.30415279153889,30.055905706607266
19.900000000000002,32.4572127104933,47.18304743408294,24.222833612129588
19.91,33.484473457219345,51.28450634272627,24.69444332736995
19.92,37.68536547876102,50.38578453926911,31.748384808969117
19.93,44.63866008324787,45.42955578325769,43.35934057039958
19.94,53.583757722691104,39.60177614275686,55.81088734418413
19.95,63.22837096600567,36.00059182500683,64.91756825345037
19.96,71.4781249451143,35.6657318875779,67.60424467374378
19.97,75.64824876939673,37.256634943633685,63.35972229214463
19.98,73.49742478128047,38.32056289276943,54.753726435395684
19.990000000000002,64.66635695048316,37.08711428531425,46.43983049562115
20.0,51.51362599558246,33.656186605784185,42.91326098158161
20.01,38.52770217045596,29.9762388476819,46.11011374614321
20.02,30.359604346991823,28.65571339153844,54.15490211411683
20.03,29.4753479773437,31.26789595212671,62.03035313253538
20.04,34.87999311321059,37.21004002164838,63.95940126118892
20.05,42.877919989478215,43.946817643547725,56.447943852386636
20.06,49.435022298783466,48.539923543395176,40.58215681780395
20.07,52.43242451572714,49.39887400288683,22.287423369958233
20.080000000000002,52.271370343025445,47.02439970984336,9.955040019169353
20.09,50.78746665054341,43.342843790895664,10.246532628633062
20.1,49.69811633182097,40.33524805051184,24.309781741548306
20.11,49.75832644103092,39.060481218515676,46.795896880446286
20.12,50.845430095212244,39.592013241363304,68.45031990384219
20.13,52.41451165353708,41.5274780502875,80.7374195407702
20.14,53.767347104125605,44.40504035630812,79.72960165562682
20.150000000000002,54.08920981994673,47.72055124838783,67.23464085639932
20.16,52.56809809888499,50.80003647742733,49.073887212866744
20.17,48.793204437547466,52.92799357206576,31.973188296051724
20.18,43.23313351368283,53.72416954867571,20.791983943398414
20.19,37.332430840454265,53.362418449533045,17.128639446565966
20.2,32.93216890634843,52.38687076272028,19.508458160631157
20.21,31.271361657328576,51.341874747857275,24.773987823124774
20.22,32.287142056029836,50.56208992977785,29.908557522520347
20.23,34.772872098514156,50.22196111093207,33.37279340559348
20.240000000000002,37.2649350974152,50.52614408696133,35.34863257209137
20.25,38.9907390968504,51.851173671535285,36.99857184097911
20.26,40.259674202065376,54.62394336503819,39.408357993536775
20.27,42.129997285069805,58.87244643822084,42.861825174260474
20.28,45.63147557269366,63.760987368142146,46.7047777086963
20.29,51.0120349303951,67.62221430106071,49.732107768471046
20.3,57.399692556859854,68.66660143635882,50.871140308180074
20.31,63.070115586227516,65.95505943879384,49.81941200664289
20.32,66.22949556347287,59.94465933611829,47.269187779183675
20.330000000000002,65.88875050880263,52.21952832515765,44.558807347367754
20.34,62.30228676130324,44.657010723759576,43.02619169092323
20.35,56.778927700782525,38.71040706838949,43.616453362347634
20.36,51.11515863839148,35.275989630554946,46.933861857494605
20.37,46.995352336847006,34.93202441057508,53.26863550134194
20.38,45.49270699628251,37.95153266725364,62.1604504996168
20.39,46.689813077516405,43.88170126770685,71.84969113971754
20.400000000000002,49.56860544765561,51.184386041414854,79.43293974909493
20.41,52.370859536829315,57.54622670655169,82.05891592492111
20.42,53.34981228567901,60.82313343143119,78.58491985402313
20.43,51.529766276632046,59.96260974449264,70.57154498448557
20.44,47.128219747075164,55.31981652341481,61.76269256376478
20.45,41.51447996270532,48.33439709825314,56.15461347577342
20.46,36.70939671685886,40.93970804199135,55.7522406057902
20.47,34.541902899058826,35.04911475920001,59.440517964363465
20.48,35.76296112989108,32.181921776436596,63.7822746189464
20.490000000000002,39.5487378198151,33.125097588190165,65.27736844918037
20.5,43.76115705678555,37.66102184320096,62.551311248275574
